mode,seed,t,trace_sigma,kl_from_initial,leading_eigenvalue,gini_exposure,exposure_entropy,catalog_coverage,intra_list_diversity,observed_quality,true_quality,intra_jaccard,inter_cluster_distance
closed_loop,5,67,0.7055695991347632,11.344266948057044,0.3980497506426055,0.5995912614517279,4.995544083762562,0.62,5.811024787954198,0.6194503171247357,0.2784700728531657,0.040277573017511094,1.0649808254037492
closed_loop,5,68,0.6492452065066711,11.711127533826913,0.37756395608865695,0.5751951547779286,5.0247195750920834,0.6,5.8176521549983775,0.601278600269179,0.2870710043659778,0.04156170655396661,1.0285588778894625
closed_loop,5,69,0.6063974992863866,11.89659803286596,0.3486454896690761,0.5652049910873453,5.056228183615641,0.6166666666666667,5.756693010983364,0.6387032085561497,0.26931059044443034,0.037947766601017376,1.0029939116397513
closed_loop,5,70,0.5707910438153947,12.122682176775882,0.3293639869592299,0.5531549609810498,5.082854676021416,0.6233333333333333,5.754914346332245,0.6408026755852843,0.2697724191206049,0.04104211162647695,0.9583543880778228
closed_loop,5,71,0.5383459284247155,12.321305020735023,0.29726612365096194,0.8695362318840585,3.9804760514080133,0.37333333333333335,6.684653679829814,0.5996655518394649,0.31336869837729014,0.19397809950054531,0.9373930471589903
closed_loop,5,72,0.521035815976388,12.52668845674819,0.2873788665537307,0.7751800000000008,4.513650636649001,0.51,6.429386161937099,0.59,0.26953822436102115,0.08373114931164467,0.9221814536245754
closed_loop,5,73,0.5191046005475264,12.623696860922244,0.27828850204725764,0.7075955555555564,4.753351644149418,0.5666666666666667,6.260537918489776,0.6186666666666667,0.2553662844210174,0.06193130198548155,0.9152752139678997
closed_loop,5,74,0.49889131272898757,12.859972466790751,0.27547083256305266,0.6584866666666678,4.895294416329225,0.6266666666666667,6.1509129076702935,0.633,0.2659047412291917,0.05484897197745494,0.8943839890355587
closed_loop,5,75,0.4755450404721745,13.045655568329227,0.2648625777029435,0.6393133333333343,4.9543229294361275,0.68,5.956606055120088,0.6166666666666667,0.2800494590392738,0.05003967151412972,0.8685712261254389
closed_loop,5,76,0.4582608765864274,13.208869661306455,0.2534989816823254,0.6089022222222232,5.030442062533719,0.71,5.772661652972769,0.6403333333333333,0.2869875448335945,0.04142097167251966,0.8441537836169385
closed_loop,5,77,0.4417169958283802,13.396459402180785,0.24087597892321608,0.5797000000000012,5.090823779257626,0.72,5.760388283931725,0.6003333333333334,0.30376521970992587,0.04399060190468859,0.8274526586854914
closed_loop,5,78,0.4361250750425894,13.553978899299873,0.24151073716302918,0.5596133333333346,5.129901266717938,0.7466666666666667,5.673328688235188,0.669,0.3089263547721338,0.04511262201277681,0.8139275784075818
closed_loop,5,79,0.4432681094768767,13.71925225106268,0.24360384256322404,0.5411448260531304,5.155758816903905,0.7533333333333333,5.589552607246767,0.6672224074691564,0.3050539524080232,0.040233092644083354,0.8083082659270574
closed_loop,5,80,0.45522672026817235,13.81714883951182,0.2495469909157164,0.5258600713012493,5.178776738944773,0.7333333333333333,5.482154445394812,0.6326871657754011,0.2745895128211475,0.03704916586108536,0.8024181512670424
closed_loop,5,81,0.47492299668557253,14.043669857659879,0.25917901953639366,0.7526488294314392,4.596506878459682,0.5533333333333333,5.602589780743807,0.5882943143812709,0.267041907760363,0.08973823748204553,0.79383875095456
closed_loop,5,82,0.486886205264745,14.105277127509478,0.2709611134814166,0.6389498327759211,4.947892331943066,0.67,5.4922108253668505,0.5876254180602006,0.2280385001866382,0.050764965455367926,0.7799255929716898
closed_loop,5,83,0.5120665452868188,14.230170498538424,0.29679354575477124,0.5832463768115957,5.075869587295481,0.7166666666666667,5.3153384711596745,0.5812709030100335,0.18950561340720573,0.045034001229821666,0.7657469608116217
closed_loop,5,84,0.5614794164112717,14.338261537903868,0.3465260882760478,0.5516477146042381,5.137390806719103,0.75,5.162504554281579,0.5993311036789297,0.16050428750678422,0.03542948465936082,0.7635957192860525
closed_loop,5,85,0.5715568230575342,14.492950150571366,0.36323751660887105,0.5244548494983294,5.188621224994639,0.7833333333333333,5.0577108805456055,0.565886287625418,0.1417695125461462,0.03090995849122784,0.7231691378560342
closed_loop,5,86,0.6569195565228615,14.586922190419573,0.4589258138371285,0.5038511111111125,5.223005059704858,0.81,4.814588383933428,0.628,0.11967337779050051,0.040992066642221436,0.7222755144742133
closed_loop,5,87,0.6939708402724654,14.77343777653967,0.5038740801410063,0.5024133333333348,5.225718013942792,0.8,4.688161114094976,0.574,0.10103151988417236,0.03529342060301813,0.6969323300990595
closed_loop,5,88,0.7841977178551921,14.888860065876951,0.5977099283554043,0.4955133333333348,5.237381194564841,0.8333333333333334,4.706302426549151,0.588,0.08951313910216335,0.03540616561514394,0.6975270673750998
closed_loop,5,89,0.8384603234031517,15.025442919135326,0.6614701452798494,0.49710880944425984,5.236025976461255,0.8233333333333334,4.478610362262018,0.5499498830604744,0.07572360012525432,0.03950528731101487,0.6875754664366189
closed_loop,5,90,0.8933381369205973,15.151810093998884,0.7235623520004746,0.49858931365973835,5.228089253707069,0.8,4.413566270412174,0.5496311200536552,0.05951346729898809,0.034097287444810664,0.6751913841130607
closed_loop,5,91,0.9819297623808733,15.289065270270235,0.8276796779082152,0.7048638307449933,4.778072617414619,0.6466666666666666,3.755943184453878,0.5968939905469277,0.036939294327124665,0.0718878634552009,0.661397587684801
closed_loop,5,92,1.012601980003419,15.531346941864161,0.8788217156148617,0.6122619452956546,5.016441109002933,0.7033333333333334,4.043075000572358,0.575076608784474,0.043966211639117785,0.04549894793315846,0.6486961734026157
closed_loop,5,93,1.0416490290680054,15.654240040334969,0.9167987661650585,0.56925748229381,5.09723686302943,0.7166666666666667,4.181283017590015,0.5760795065113091,0.05834952666672966,0.03822850008608523,0.6323125054165722
closed_loop,5,94,1.107302668113432,15.80565001862772,0.992233347106795,0.5435767855082513,5.127170035409338,0.72,4.263088499480109,0.5790931118033922,0.06982394170043989,0.03391205400493325,0.6071926038291192
closed_loop,5,95,1.1090474890143558,15.946293694448405,0.9996065500975753,0.5455270855270867,5.1283824464172145,0.7266666666666667,4.2503034852480965,0.5738855738855739,0.08437522279448957,0.03439657346294343,0.6419190304936869
closed_loop,5,96,1.0741908482990234,16.12360371931551,0.9704185671083216,0.552017353579177,5.114803533376646,0.74,4.219224121425084,0.5885755603759942,0.09949362641552824,0.03734225269054991,0.5869392501120468
closed_loop,5,97,1.0684959447593425,16.291346968794443,0.9711983709983021,0.5615500431938801,5.103546940102559,0.7433333333333333,4.2376540178235045,0.5916327286190299,0.11893779143972323,0.03749618336886139,0.5960443319691608
closed_loop,5,98,1.0009331977281635,16.53505450585988,0.9098920634846634,0.5703604975882216,5.087961854351057,0.7366666666666667,4.189607113868793,0.6142421934501142,0.12890054604182544,0.038809771726954385,0.5699378895704658
closed_loop,5,99,0.9665613612717467,16.734996530041734,0.8816593528305877,0.5749752022970516,5.083759391140974,0.7566666666666667,4.162376280357545,0.6147220046985121,0.1503346028188075,0.032668113333748,0.5427703105812363
closed_loop,6,0,28.9585600237247,0.013315473630277963,13.323931122439513,0.8856444444444448,3.8549001988770497,0.2866666666666667,3.3583319548490596,0.695,0.5405386852834644,0.4393513237708284,8.550096645941354
closed_loop,6,1,27.86579418391429,0.047448434694101316,13.250847477943596,0.7853066666666674,4.447495141393481,0.44,3.854215500831011,0.713,0.5880162940632416,0.18380008751138785,8.404016133073833
closed_loop,6,2,26.636986377319218,0.10620219100986666,13.008465193279289,0.7278044444444454,4.68219722372843,0.5266666666666666,3.87079739060776,0.6843333333333333,0.5537687811104616,0.1278681785763829,8.22987753216849
closed_loop,6,3,25.636534806885727,0.15388035918450355,12.860231864126453,0.6754466666666675,4.843844275466012,0.5766666666666667,3.888069089747562,0.6673333333333333,0.5395940218862639,0.10523214143957178,8.080902674932924
closed_loop,6,4,24.783222693976583,0.22340070121960143,12.731917860239593,0.6273355555555566,4.975683010129531,0.64,4.022559014735433,0.685,0.5287180666951335,0.09373456107589234,7.953248516271632
closed_loop,6,5,23.847171645027913,0.29565937511767165,12.762158235919827,0.598357777777779,5.040371747119188,0.6533333333333333,4.0786850057939095,0.6853333333333333,0.5253126339884566,0.07851029975642977,7.796289246577459
closed_loop,6,6,22.955813184000583,0.40546590293526596,12.734691015215432,0.5750933333333347,5.095711440474311,0.69,3.9690034152576126,0.677,0.5041865569784445,0.07471429012450684,7.64708900506275
closed_loop,6,7,22.078009304744853,0.4928459479740037,12.425093500392551,0.5562488888888901,5.140495995804926,0.7233333333333334,4.06215633628845,0.6466666666666666,0.4891683285252164,0.07566720345358116,7.491381915941903
closed_loop,6,8,21.05792443671285,0.5853621270351135,11.993593586299998,0.5482800000000012,5.157422049594938,0.7266666666666667,4.111301860629006,0.7176666666666667,0.4821907242028595,0.0751650367749439,7.310198880129128
closed_loop,6,9,20.21401468915997,0.7403442402371914,11.896391982194995,0.5471444444444455,5.161341394826505,0.7466666666666667,4.1535903917592005,0.699,0.47217259694149144,0.06804606727981341,7.1629570285074236
closed_loop,6,10,19.40796011330752,0.8615874039025933,11.589618595383872,0.5402022222222234,5.179358677071979,0.7566666666666667,4.341189674485794,0.6776666666666666,0.441553137681876,0.06723079523389122,7.0095162024928035
closed_loop,6,11,18.551713476303526,0.9407192253662857,11.072859283265261,0.7364377777777786,4.650250229694054,0.5433333333333333,3.834712135846937,0.6566666666666666,0.3753167554922185,0.12104637379018186,6.837316041748275
closed_loop,6,12,17.224846180540812,1.11437208871335,10.220492663403334,0.6808022222222232,4.841417614201417,0.6166666666666667,4.1055045983966005,0.6353333333333333,0.2932020864374299,0.08790158757651019,6.594240059273917
closed_loop,6,13,16.073604680444298,1.2595848752932621,9.530472297601406,0.6523133333333343,4.926225851473688,0.6533333333333333,4.378923986693132,0.6596666666666666,0.20571719361724916,0.08300069712995409,6.353376659629979
closed_loop,6,14,14.878310360969408,1.4088456561189187,8.653622181954438,0.6071377777777791,5.036236691602837,0.6966666666666667,4.423867638774604,0.598,0.1499862031630704,0.07175392990795466,6.1032139981126745
closed_loop,6,15,13.743302350547415,1.5848858609273777,7.896662973396157,0.5906933333333344,5.074853817086119,0.7233333333333334,4.626537799691854,0.6183333333333333,0.1024142525718783,0.07019381819304421,5.846627598786246
closed_loop,6,16,12.51909806981111,1.7538316914857375,7.127894773371501,0.5688666666666677,5.115387780380468,0.74,4.599366425942513,0.604,0.08172380905312399,0.06600766307422654,5.558296275501912
closed_loop,6,17,11.49025645362771,1.8875759419865603,6.467777373016759,0.550546666666668,5.139067795592935,0.7233333333333334,4.590283754132912,0.5793333333333334,0.07600864791053993,0.06715229659115107,5.305311152178336
closed_loop,6,18,10.55145819716465,2.1057104050897424,5.677228632519589,0.5295511111111124,5.180134608767609,0.7566666666666667,4.653551631510974,0.5703333333333334,0.06873382332911394,0.0631784313324561,5.085486302908758
closed_loop,6,19,9.639817897486413,2.2662645145867546,5.093867127829979,0.5290422222222234,5.183325337451676,0.7633333333333333,4.600602682628135,0.5886666666666667,0.07190350556296882,0.06453097613314332,4.845475214275726
closed_loop,6,20,8.856153239762122,2.3962494607679004,4.580998444377168,0.5211911111111127,5.199677072253375,0.76,4.667881434657895,0.5556666666666666,0.08284326667204436,0.05562161121758644,4.619423626434453
closed_loop,6,21,8.344561248420124,2.5998170222554844,4.273230781070428,0.8024311111111118,4.396514164423555,0.5533333333333333,3.480693698767976,0.6066666666666667,0.250969245827433,0.15043428693196495,4.472426443398514
closed_loop,6,22,7.8897901773789645,2.790783163324356,4.014328758307469,0.7348666666666674,4.67793991457157,0.5933333333333334,3.7312429543115604,0.5873333333333334,0.21126875616429824,0.11124757910361625,4.340472110847741
closed_loop,6,23,7.242993281338768,2.9938573382677793,3.549194769825565,0.6825555555555564,4.846118576401667,0.6466666666666666,3.883855319871617,0.6043333333333333,0.1707252302058998,0.09630114596445867,4.132278555628203
closed_loop,6,24,6.659334364521031,3.209156490860395,3.296034624308773,0.6243511111111122,5.006344249703716,0.71,4.007815485774496,0.607,0.11816712791388961,0.06854336295512767,3.944977243111392
closed_loop,6,25,6.074867055007952,3.425714779203544,2.9481481741845954,0.5828822222222232,5.105005172272706,0.7666666666666667,4.24031465073737,0.595,0.09678094895644254,0.07084617652729108,3.737729262006041
closed_loop,6,26,5.471354001815751,3.709815078029595,2.6492605431965996,0.5533666666666678,5.1634346225912235,0.7866666666666666,4.457896480120531,0.586,0.10517203431787496,0.06370753744592754,3.5427228958154457
closed_loop,6,27,5.035349190147172,3.8666072051396467,2.380561900281425,0.5335533333333347,5.20360892599397,0.8133333333333334,4.615413096580979,0.591,0.1029678017070758,0.054446041574524554,3.371697973260801
closed_loop,6,28,4.520426593707059,4.082232040313194,2.1330118856269458,0.517095555555557,5.234959587138846,0.8266666666666667,4.724033518241312,0.5993333333333334,0.12244263811345038,0.05300964830376595,3.1825804523120773
closed_loop,6,29,4.0879614154201365,4.366630327272722,2.0022193505614307,0.5047511111111126,5.258979975063335,0.8433333333333334,4.806385278337686,0.5966666666666667,0.14280517738432835,0.055490667027044735,3.0219687781507716
closed_loop,6,30,3.7453630219959244,4.6185179890881844,1.8574219830276546,0.5191755555555567,5.234515089954856,0.8433333333333334,4.865233256327373,0.5893333333333334,0.14506956636681337,0.0533172391763723,2.894953104838969
closed_loop,6,31,3.5138001049110605,4.82165611142568,1.7262409992584025,0.8445688888888894,4.15481660174726,0.38,2.7387039278822334,0.632,0.3212941093489466,0.17165522829996513,2.7999204671496205
closed_loop,6,32,3.331525955453461,5.055502667749096,1.6588643298633392,0.8129244444444451,4.332920237974554,0.45,2.8315963376145716,0.6216666666666667,0.32862962101958965,0.12472121646270252,2.7285032228020696
closed_loop,6,33,3.169333802909846,5.222038887565814,1.5689857337607462,0.7910288888888897,4.448782032149922,0.5633333333333334,3.0891937764241644,0.6136666666666667,0.3174355083439346,0.11190202269923631,2.667170802446137
closed_loop,6,34,2.9733306595014857,5.465119740928147,1.4623668846818083,0.763062222222223,4.569374300455078,0.6466666666666666,3.421144183297698,0.6463333333333333,0.3007218447359371,0.0962508080155139,2.5796499876939847
closed_loop,6,35,2.70872100831993,5.753753026015918,1.3274188432393257,0.7221355555555564,4.727523163228954,0.7466666666666667,3.6822903749750555,0.6603333333333333,0.28342691239605056,0.08471558641450282,2.466429902345157
closed_loop,6,36,2.5546619171071714,5.958302881882951,1.2668240875313321,0.6642733333333343,4.9130092447099845,0.7933333333333333,3.9874438652379856,0.5956666666666667,0.26054341375739726,0.06795164602053146,2.3847634303433565
closed_loop,6,37,2.409665917626219,6.160542572144479,1.2012132285044423,0.617840000000001,5.040177032386769,0.8433333333333334,4.097927138596935,0.5996666666666667,0.24826245765392183,0.06192033786074033,2.308440586475097
closed_loop,6,38,2.2825860221710643,6.378316313001293,1.1796753411752372,0.5986831275720178,5.081622818098483,0.8333333333333334,4.214986327266952,0.620286953620287,0.25306850563368755,0.05511987611058818,2.238638186085644
closed_loop,6,39,2.1703410165441364,6.607316161866988,1.145581046818391,0.5845115135255994,5.107164210052694,0.81,4.187931047327668,0.5881958417169685,0.24954285076557117,0.04917749060937916,2.1806573264253917
closed_loop,6,40,2.0365100874566466,6.8000457507627186,1.10441930475485,0.6005289928789432,5.06729611782761,0.7766666666666666,4.052645493429653,0.591726008816548,0.2389698693535345,0.053251687539613235,2.1008537588763296
closed_loop,6,41,1.9838739540427808,7.071335550418322,1.1290956157943528,0.7532296347505479,4.575326493514126,0.6333333333333333,4.456736314364185,0.6515727618389215,0.2852576741968087,0.11416441788345812,2.065788798724601
closed_loop,6,42,1.8679951434219741,7.297660734117812,1.0676053463407418,0.7083087618362711,4.7759231833227425,0.6933333333333334,3.889401972630049,0.6310679611650486,0.28442535112396067,0.07449861168959467,1.9995443274069047
closed_loop,6,43,1.7942273800590076,7.521971197577189,1.047075002040195,0.7158929477422638,4.749317826213371,0.65,3.691121922498949,0.6666666666666666,0.3001348201814278,0.07014337042529767,1.9558579326542294
closed_loop,6,44,1.7276106429627411,7.657460088193965,1.0254003854366973,0.7445462114904255,4.644098884056081,0.5933333333333334,3.5792209106703208,0.611157368859284,0.3095171153095802,0.07880530328517944,1.9201321867812542
closed_loop,6,45,1.6836976699656403,7.85144671050984,1.0286399634085308,0.7688193202146698,4.549008492362669,0.58,3.5990780790162704,0.6592128801431127,0.3366422828128231,0.08066338736656074,1.9031617024959846
closed_loop,6,46,1.6191657098197136,8.048134232755809,0.9996893920151362,0.7890931244560495,4.4588390483958715,0.54,3.6618822795648973,0.6266318537859008,0.3090928755682538,0.0921611486280604,1.8713154327851687
closed_loop,6,47,1.565347719809394,8.11250731630759,0.968808798597871,0.7928784119106707,4.437668845159373,0.5033333333333333,3.6004262654923567,0.6780397022332506,0.31852569193392755,0.07637575413349407,1.8414251389040086
closed_loop,6,48,1.5246873374882968,8.259235712614595,0.9542478221409691,0.7943790849673208,4.424771383054051,0.49666666666666665,3.581844863349707,0.6869747899159664,0.36800277456310376,0.09117946493507639,1.7974673626082789
closed_loop,6,49,1.5033407087098198,8.347282224050126,0.9433367793038061,0.7903486529318551,4.437963734288731,0.4666666666666667,3.46330358673757,0.6838351822503962,0.41119194658793506,0.06941782887448524,1.7691778205301365
closed_loop,6,50,1.519746829744851,8.455470739623141,0.9690815260904027,0.779259901705696,4.4815336716276555,0.4633333333333333,3.286351378259091,0.7519514310494363,0.48806050204449786,0.07125158271810748,1.7517525773187348
closed_loop,6,51,1.5450313302685987,8.487882146196846,0.9810692185731782,0.7818883572567791,4.468914439271694,0.44666666666666666,3.0227105827848644,0.6746411483253588,0.5607410207605599,0.05882737055685972,1.7537842371299437
closed_loop,6,52,1.5049110293611516,8.536783389383894,0.9490074015657823,0.7585620915032688,4.555402645332251,0.48333333333333334,2.9655947176499984,0.6816059757236228,0.6679518507884208,0.06891654047420301,1.7013036564057575
closed_loop,6,53,1.5171166244657845,8.548206917064247,0.9661036951112972,0.754986571172785,4.560990213725034,0.47,2.955565909255251,0.7502238137869293,0.7749212151562656,0.06322455677564037,1.6703466283196926
closed_loop,6,54,1.516959363080904,8.581356734419263,0.9734440681563374,0.750181311018132,4.582436040338129,0.47333333333333333,2.9396130168004393,0.8142259414225942,0.7803482385519731,0.06814635126941629,1.6248820070352732
closed_loop,6,55,1.5215884978916376,8.676640168308573,0.9767707375398769,0.7476131687242807,4.561494800112174,0.43333333333333335,2.860493668999946,0.6604938271604939,0.7306567219868936,0.06740421214492422,1.5874303132638905
closed_loop,6,56,1.563904603237721,8.7755950928665,1.0247012913656426,0.7361706073249892,4.5866912755807565,0.44333333333333336,2.892870495746056,0.6668984700973575,0.6851377856693132,0.07317593941432951,1.5651379881739205
closed_loop,6,57,1.4991867959076108,8.938594795887646,0.9883196823600748,0.7214340588988485,4.628153091264371,0.45,2.9285241074217563,0.704225352112676,0.6378710015903823,0.06052873050009273,1.4861954776769124
closed_loop,6,58,1.4495583180832785,9.132050930125006,0.9803126845533412,0.7046407960199013,4.656226302497039,0.44333333333333336,2.9329938023914623,0.7188059701492537,0.5993179720778102,0.06157196189316932,1.3937365488376072
closed_loop,6,59,1.4389325501055945,9.307998821622462,0.9960023425371712,0.6838373804267854,4.72284823516522,0.4666666666666667,3.1982114928502945,0.6810154525386314,0.570676615109353,0.05253330733593892,1.362015596547877
closed_loop,6,60,1.4342181808526766,9.565175630491861,1.0116032978575031,0.676258329062021,4.7640452399227975,0.49333333333333335,3.236494609095376,0.6878523833931317,0.5390557705548533,0.05239384268409036,1.3454146513463094
closed_loop,6,61,1.4588457952725018,9.770456310781746,1.0501644926034723,0.6734799936234669,4.799758194472392,0.51,3.363628521308728,0.7049258727881397,0.5409702931895426,0.05499642585942896,1.3425736452690795
closed_loop,6,62,1.352816726238555,10.028762330159438,0.964871000985521,0.6358065476190491,4.877307953219557,0.54,3.4105879879796674,0.6776785714285715,0.528674689389944,0.047875445990771065,1.278329665526282
closed_loop,6,63,1.2516293827430798,10.429722804255345,0.8750495369952386,0.6230728291316545,4.929595050324882,0.5833333333333334,3.4766346122617513,0.707983193277311,0.5095863611329025,0.053819240471717246,1.241905127086624
closed_loop,6,64,1.2016218849128766,10.72761395688931,0.8341990259551765,0.6019815546772083,4.992831083719588,0.63,3.536621673101516,0.7118577075098814,0.5263247755551332,0.0517695309220077,1.2365454494070465
closed_loop,6,65,1.1042077953576455,10.991310904145424,0.7344178865233458,0.5850289308176113,5.04923644671593,0.6666666666666666,3.6005864349022234,0.6626415094339623,0.5304167994541523,0.04541754541754541,1.2181826220225143
closed_loop,6,66,0.9540794510932015,11.437800526870353,0.5868217433382581,0.5543597122302174,5.11638218681301,0.69,3.602202093854223,0.6902877697841726,0.5351354522890798,0.04340591125420847,1.158942313394263
closed_loop,6,67,0.892358150185377,11.779192305964719,0.510410181696153,0.537680365296805,5.150954937491021,0.7266666666666667,3.6083501794698507,0.6767123287671233,0.5395847000994071,0.0343908679899392,1.1214905712893921
closed_loop,6,68,0.9360694739331992,11.900856210453298,0.5455175954253995,0.5203111111111125,5.195595518479026,0.7533333333333333,3.6672269292630064,0.7096666666666667,0.5484186141598246,0.042732338324443585,1.128958842630002
closed_loop,6,69,1.0364284969742874,12.01102763446567,0.6398342553470264,0.5169400000000015,5.213357925662138,0.7666666666666667,3.826335250767077,0.7153333333333334,0.5692336651794137,0.042641940532807406,1.169208940407767
closed_loop,6,70,1.1245975911615442,12.083635658409111,0.7150857093483286,0.5060044444444458,5.245692718981363,0.8,3.937219585680999,0.64,0.5970100572653219,0.03750205705314064,1.1921562587881351
closed_loop,6,71,1.212010357383781,12.2542973364515,0.8424918469439688,0.7739355555555563,4.503040508923382,0.49333333333333335,3.304480380490316,0.7296666666666667,0.6604517497239631,0.10662747497886817,1.1577878831611088
closed_loop,6,72,1.361650859385417,12.376997565415223,1.0107253915191197,0.6739066666666678,4.849273327703926,0.59,3.2854529144860063,0.703,0.6552598814065856,0.06476606826839025,1.1737841458052856
closed_loop,6,73,1.4556334790468386,12.568138040854006,1.135421295346326,0.6307755555555565,4.9622993997445874,0.6566666666666666,3.3333458373239417,0.6856666666666666,0.6199666882515308,0.05819810406884711,1.1615800919342554
closed_loop,6,74,1.5550616250435496,12.774622009901002,1.2548946913387165,0.6104400000000011,5.020344139968447,0.71,3.2517174111575513,0.6613333333333333,0.5888152795282618,0.06188548752016243,1.1603658730408781
closed_loop,6,75,1.591024577960741,12.967902624450408,1.3243133246146086,0.5941577777777789,5.065642553574707,0.77,3.367117498699921,0.674,0.5419747517126876,0.050438792373776895,1.1458909056993836
closed_loop,6,76,1.6171839827006722,13.110485891903167,1.3664484301248263,0.5932577777777789,5.070030928593722,0.76,3.2706981151545906,0.6633333333333333,0.47475686306445475,0.05395403329613855,1.1053480650964704
closed_loop,6,77,1.6132765382922007,13.36246565558041,1.3948291167732247,0.594517777777779,5.066456079553591,0.75,3.2424514851906876,0.6513333333333333,0.40771588606211795,0.05754469358184528,1.0413205496531066
closed_loop,6,78,1.5845805180392292,13.554269266670294,1.3776932194433333,0.5884444444444457,5.075763616786819,0.78,3.175765871898745,0.635,0.3515641763348,0.056501869876482876,1.0189529622806317
closed_loop,6,79,1.5518605790173325,13.689779373804795,1.3472944088420227,0.5903800000000012,5.072827197566192,0.77,3.215297867882825,0.6046666666666667,0.283605743728116,0.05490217098576231,0.9774882680875239
closed_loop,6,80,1.482660325824773,13.89923375015302,1.2775495448300858,0.58212888888889,5.087097389805608,0.77,3.1851954076890645,0.634,0.22233667295554463,0.050947744635825125,0.93802619784393
closed_loop,6,81,1.415408011448344,14.061093844405411,1.1986911470666248,0.8229518407296191,4.283204982899314,0.4666666666666667,3.8582313157812003,0.6219552886219553,0.2587588904724412,0.1438527853582033,0.874272107944919
closed_loop,6,82,1.362048048697339,14.255786783790336,1.149933784961,0.7251750278706811,4.7090744061746745,0.6366666666666667,3.2100271345631715,0.6020066889632107,0.15620255773513084,0.073675564058691,0.8482398041983448
closed_loop,6,83,1.3135136193192893,14.428927324467292,1.0922821307605097,0.6628328865058097,4.897606855168579,0.6733333333333333,3.1161731153052035,0.5888069705093834,0.12244598795440186,0.060451231345194194,0.7929010050617827
closed_loop,6,84,1.3277866428805172,14.57251714668826,1.1025265170951157,0.6205781512605055,4.99830484866217,0.6866666666666666,2.9922140353653184,0.6036974789915966,0.10123825626047042,0.03992939078465394,0.7623266941219947
closed_loop,6,85,1.3020274442500341,14.716391127038687,1.0650941728204741,0.5964631815626767,5.043823712965011,0.6766666666666666,3.0513525654288247,0.5875210792580101,0.10834823702910072,0.046605272379266184,0.7947848853337026
closed_loop,6,86,1.2939013032484339,14.91366799907146,1.0738266232501497,0.5790305489798235,5.0838361595544,0.7133333333333334,3.1894087593337748,0.6137977680081164,0.12761136591014563,0.0440845380396464,0.7672591882323596
closed_loop,6,87,1.2686431868212258,15.106997518445242,1.070044063814544,0.5802129346471872,5.076821847024647,0.7,3.338641730887711,0.5980292218824329,0.15614471255312076,0.04856182044649537,0.7480104592677943
closed_loop,6,88,1.262757731378827,15.272342096959688,1.075228811047954,0.574932240063775,5.089080749230925,0.7166666666666667,3.3380804220286246,0.5876323881106935,0.19902106216944285,0.046623128333654645,0.712118808540478
closed_loop,6,89,1.3214586976595757,15.458272113534196,1.160461287061107,0.5792106777125774,5.082008130558229,0.7133333333333334,3.409468209027375,0.5968243010010356,0.22162397021605404,0.04384528597763892,0.7529139155978223
closed_loop,6,90,1.2408414319521943,15.713040685821264,1.0958820326634977,0.575783076203835,5.087642858154474,0.7266666666666667,3.4644066198608474,0.6199158485273493,0.2657569403418225,0.04331163458001694,0.6890599196263961
closed_loop,6,91,1.2726427679201953,15.94926537899606,1.1489988685961976,0.6893930772878152,4.8203322830832525,0.6533333333333333,3.720291815057018,0.633357041251778,0.31118606265560095,0.06331607749835304,0.6700290883445904
closed_loop,6,92,1.294767926017837,16.12539756598039,1.183648260537984,0.608715138229206,5.009540099437924,0.69,3.767707543026625,0.6722689075630253,0.34279632745071975,0.033558962021810315,0.708671359614297
closed_loop,6,93,1.200042640420113,16.435305928906715,1.102523704483877,0.5931934376192304,5.035454793267361,0.7133333333333334,3.7334447033308718,0.6531858069439145,0.3803084218119053,0.039886792659238474,0.6442729843305234
closed_loop,6,94,1.144689201005934,16.58338650727238,1.05018286645691,0.5921304234866214,5.044484230943265,0.7433333333333333,3.7320074460239794,0.6706936866718628,0.4042437671915335,0.04343382348645507,0.639030548880154
closed_loop,6,95,1.0826515791936755,16.86973124681027,0.9966273060301749,0.584917517674785,5.0685383194500515,0.7633333333333333,3.6490645481618116,0.6904948939512962,0.42694403606770737,0.04561586511470413,0.6157579644068827
closed_loop,6,96,1.0133905324123755,17.04378452622585,0.931125110203086,0.589852413242921,5.061445699545743,0.76,3.630599183672698,0.6836856800957319,0.46507802294014844,0.04573317291583545,0.5473087149152113
closed_loop,6,97,0.9826679393055299,17.25284915266633,0.9008555484742569,0.5858984910836778,5.082320599422215,0.8033333333333333,3.650535899269458,0.6773662551440329,0.4776980970843153,0.04697757249343937,0.4872138497054726
closed_loop,6,98,0.9297166687258587,17.383896231056028,0.8488626383764274,0.5784809064204799,5.099138842026517,0.78,3.6512130023910663,0.6898866974402015,0.5048052321357697,0.04709681695440209,0.47819766967520705
closed_loop,6,99,0.8620762929981958,17.499355878386513,0.7826540161573613,0.5705676733780778,5.114976668392969,0.79,3.6348343162643086,0.6967281879194631,0.5460793047891697,0.03822694292005437,0.4389445667873742
closed_loop,7,0,28.718593116136613,0.016164078712408214,12.695962189626256,0.9605822222222223,2.8060748250939636,0.09666666666666666,2.668208481870494,0.6476666666666666,0.34552005619180565,0.6342207792207792,8.466526848797807
closed_loop,7,1,27.025790646477184,0.05231684917577328,12.110488158266277,0.9273355555555558,3.3480146047658783,0.14666666666666667,2.7885983054557877,0.6483333333333333,0.34999393145327934,0.3024577141411507,8.225931232188515
